Gate_Type,VDD_V,Load_Cap_fF,Temperature_C,Transistor_Width_um,Fanout,Input_Slew_ps,Propagation_Delay_ps
INV,0.7000058173776831,7.339650231368344,103.05218027570217,1.400604394826269,3,5.840706195318189,29.61115144446065
NAND2,0.908282914241146,19.415239731389107,100.54372725155811,0.9048174136562339,5,35.30058837143385,119.57453094010137
INV,0.9612550905427941,5.858159501603573,85.6719579782232,1.4392543566208755,3,27.983934186532867,11.757797238104695
INV,0.7273172100004861,31.524748164985706,87.67838170518446,1.541903758582699,3,6.609242169603203,103.16318247063114
OR2,1.1865390814861665,22.896835564821508,88.80032352162482,1.5863289404909051,1,89.2223085169413,71.40120886379052
OR2,0.8130626656248359,39.1212636069759,87.87213870255822,1.0184093346277483,1,84.74396724145357,235.83000783605303
NOR2,0.8520993598181403,11.803053568969123,80.37282313983613,0.9281795852747142,4,96.120360900817,95.96011625523988
AND2,0.8519712561275137,9.06373686303741,123.6414018482889,0.14073279842553263,3,34.520332843425,152.38973850510956
INV,0.8152083310586749,20.91027931722462,98.22905674256961,1.8619273764666553,4,56.09854421454154,73.41686058497534
NAND2,0.7007369110431556,46.40268377770067,102.69463883925212,1.254218811371213,5,80.79805498647796,386.8406294215454
XOR2,1.0646723970439982,35.81066893560818,112.24628150836742,0.50192940191714,2,55.573377947136514,299.2555157286596
INV,1.1834227498996426,21.527257614853013,46.56397627258492,1.8488544285123008,1,85.19246358656031,38.380603860247376
INV,0.8121467416425225,26.346336317961217,33.38041590950608,1.8400719753281571,5,77.90694197065085,97.17510382495557
NOR2,1.031523595901711,5.126437547677819,73.28944365985987,1.9796662290082603,5,18.184497347550295,16.422195159343794
AND2,1.0709481634793576,49.24421892242954,76.40806956192732,1.76322633870128,1,94.81995892385133,162.16698269619584
XOR2,1.1242126895452622,33.65395793005103,107.91817799499177,1.9958346491017216,1,87.8777812956396,128.33096522412964
OR2,0.9113145985068045,14.984799354707702,69.37835792823357,0.5800100336717524,3,80.4209545760016,117.84516705861131
OR2,0.8514654528202146,29.704611316546973,82.08530255443127,1.70342922017456,4,22.83576472116527,143.21323662076415
NAND2,0.8626475670115155,6.364635937380704,77.70709385134583,1.6672932205360371,5,35.81959161146682,29.391228764470696
XOR2,1.0563106665492563,48.325996771571596,28.820278375739107,0.5541678753349795,3,50.21535863257405,329.19622910950534
OR2,1.1083897332528179,9.56446440628493,86.5214896596914,0.30506259212186265,3,37.19190649049099,80.56064686046238
NAND2,0.7908069838783013,32.753485584705494,107.80432857742522,1.9613105657138872,5,31.19818342775512,157.86980038267177
AND2,0.8854705040788826,13.027268664407591,40.75005480758038,0.6765261568587474,5,97.6161320686042,115.1230230819087
NAND2,1.150970098374575,36.160507749778255,84.43317339265958,1.7572765660794754,2,78.39670833142327,111.52818426749499
OR2,1.1033467598473696,39.064246994773775,84.36105444464144,0.1277590507882553,4,70.02929512827879,615.7588716315456
NOR2,1.1924292013812379,33.9975667166602,41.41849640563587,0.15952663757285213,5,30.984561748124193,358.4319833387699
NOR2,1.0771241298410403,31.110473552504434,37.3463573730736,0.9958380603491725,1,110.57880466089375,136.52677033024187
NOR2,0.8965976005139611,44.73098560364857,123.00519429764847,0.5687836057979194,2,26.98604949619137,321.19593888906087
OR2,0.9953189169973189,4.852708838498144,64.37191696530375,1.4169016128596128,4,96.41935727483786,26.20999928981274
NOR2,1.03050712712366,17.214823523229565,47.74217287235293,1.183260932067754,1,116.1673566711087,67.52359513618941
XOR2,0.739227908158562,13.166086501911453,42.132454445437496,0.2656732992069239,1,88.61566386078715,185.20278447419878
AND2,0.9722484795519325,49.41268414120566,91.7601713583235,0.42574119707354807,4,119.17875914623242,531.8389053715264
NAND2,1.0546604142363047,20.080099203676802,85.94452973272789,0.8495326277098187,2,79.87087845246387,94.45857640740208
NAND2,0.7836606520005301,36.89802226277954,89.35521229874175,0.4689356402362143,1,30.007939514447923,249.8595767533281
OR2,1.0903158587127786,34.551533030169225,33.80060275114523,1.6093780128185857,3,28.439241777398802,109.85253992022082
NOR2,0.9918863902570558,11.391980636391509,114.35345834984369,0.9022120428401664,4,42.32489268937978,70.9685401320796
NOR2,1.1761108928487973,12.710886330366014,63.92663968090483,0.2956519096638986,4,5.819952325415697,77.2173756611927
INV,0.7212111491034459,14.782943614098672,56.336940643035796,1.0305646562715947,5,83.39532405952598,85.83729456066418
AND2,0.8326630687777334,21.145236634709583,71.23614472477392,0.29077578039545865,2,35.89679523220017,202.16639252794778
XOR2,1.000776939649912,12.481928216875813,64.00660657476283,0.36240213418925626,3,98.74607171366657,138.68935379334988
NAND2,0.8482799561029652,1.9629226545955425,111.35770031391459,0.5704664842130259,3,46.304854814319526,21.351492948133966
INV,1.057212082035621,44.090259783552575,117.92609751978921,1.7359120858652808,5,60.194996748280964,148.14307600045578
INV,1.0795026412609654,48.31488173766332,55.34532164496062,1.858271560785987,1,116.05422540444246,107.61469315301487
OR2,0.7512579820332372,17.73694896454683,111.39358074599548,1.6733645311442897,1,32.849794150436864,77.19314621586821
NAND2,0.9569272321033838,17.58683709184817,103.15231295330672,0.7480651687455527,3,87.94422120442005,118.29864657784077
OR2,0.9544452777955279,1.3474988259441782,118.08076723447618,0.6321993092846034,2,91.83854577012298,12.16481019016906
XOR2,0.8846403851077704,34.33228372818833,49.575031218588784,1.1524126986856496,1,30.414788115218045,157.66934888024292
INV,1.166462431284836,41.44655489168281,82.69591501209791,1.477083941802251,4,62.614636210402494,117.81349108259144
INV,1.1137531599366106,8.183806717640156,52.454458474044465,1.9875408417411287,5,45.27322141099136,17.74632831696382
AND2,1.0486046909548183,8.823651118990385,107.40944904843742,0.36735293833238125,2,93.76921799101025,75.97364976676342
XOR2,1.0571633178674986,39.71407924860045,25.532419057106427,0.21266895816475231,1,76.5855816883393,384.11407803393746
INV,0.9308580719065596,31.19824666935309,81.48191628863961,1.4253890713111095,3,59.73805130896291,97.76449015543658
XOR2,1.160497260548288,3.198167323758134,58.9203431271918,1.6845844729873423,5,94.6267754804876,16.11756672234533
NAND2,1.0472977136266426,31.5048025326518,57.268370707782026,1.7111357061488754,1,32.04289055096796,76.70054517818777
NOR2,1.0644905308279082,16.136968419344537,89.4906323864917,1.395511472265062,3,91.66651626720129,75.93414291082203
INV,1.1308454518936726,19.06753261807145,110.1484449313994,1.9135497117440716,1,104.5180458906748,47.444375381941505
AND2,0.8370357946710955,38.71683949654713,85.91953913933263,1.0806889554638233,5,106.04148363287084,318.9952086646804
NAND2,1.1035354519333516,40.73582444095792,110.31729786467224,1.8379718208720794,4,95.12246319725443,164.65590640858602
XOR2,0.7976203014782459,20.6174747151517,51.459711188103,1.9394868175440632,4,51.92162920480091,121.93729953753682
OR2,0.8726709761224438,47.410493864311384,76.9501854764981,1.7126560191658424,3,117.9079226125501,270.63493179441866
NAND2,0.8678052271349213,20.91667317965154,70.05365390670761,0.7023460989262067,4,48.653269039580586,136.6920868356145
INV,1.1892627341945703,38.819965726275385,26.164489950309623,0.48888542420015507,5,78.44192089677895,175.93583638219064
XOR2,1.1282686118739633,24.709985963648695,80.68121431407401,1.1504657221658185,3,23.523530477988896,116.0171216136099
NOR2,1.0505849307951298,44.979083999582116,91.1524324146175,0.9716677307147542,1,117.75162334318516,224.9271093702109
NAND2,1.063528380807695,45.480300938858754,84.191440441907,1.770185683322338,2,85.95838101443627,152.91223498707686
INV,0.9810363972012854,5.283423585683109,98.62798987834215,0.308059541606249,1,91.63841770333237,34.73875877908923
AND2,1.1735453335542596,46.88817323420106,82.13395284530772,0.604551315265655,5,12.56432089228163,261.0255735226919
OR2,0.9481293764411807,41.451207234500366,31.675025485075693,1.533382015695172,3,92.79304863537726,181.44639349923978
XOR2,0.8902588549349473,39.77422500132067,36.64455240847114,0.29857489255734676,1,94.09319436036915,423.4343817718462
NAND2,0.7815176684657954,10.844655644590599,84.64745775439523,0.7230370983607963,3,82.25386353165644,93.33451081658396
NAND2,1.093102826130529,40.45084122897858,52.49791919736402,0.8478521408214883,4,38.56960558588952,177.74403666943195
NOR2,1.0672219660377957,42.6565039995668,32.96451290347658,1.2904763375378572,2,61.314354848501374,147.44661058851162
NOR2,0.8921775192620673,15.168366388253396,67.96027434485468,0.4172893739524054,5,17.699952700502394,136.6367126313141
AND2,0.7125967069796146,47.66074383975386,80.43225980836553,1.7379364418574539,1,59.23251264280255,220.22916449724096
OR2,1.1194986638590052,3.443147173559048,57.87459883496066,0.9613794026765955,2,33.03974304904656,6.888303315736896
AND2,0.7057089917270367,8.345553409109844,97.04337022257779,1.8440008183354462,5,45.14615344681943,55.293250918061595
INV,1.0518498898145254,27.3414757645242,89.37706081012446,0.9995954376317914,5,23.69904696642534,95.92328429476264
INV,1.1851285548630286,29.213831084993174,58.281836109167195,0.6370756868085787,4,31.456252290893158,100.33542872226639
AND2,0.9188306640741017,32.612354081744265,100.48725289085606,0.3866381979328288,3,13.805393809313369,258.18269369732127
OR2,0.8174867024979764,1.8314873364578563,89.86950425330355,0.12704077805721545,3,110.78865714024596,40.12223389455947
AND2,1.0524355050216907,48.05797195648438,88.74453787179021,1.1204560717714909,2,65.99722911717139,206.29523940223325
OR2,1.1085640710077924,3.1848165439730556,80.3427700787068,0.321454590222616,4,50.625326695215065,27.168309709206603
OR2,0.9732151580389237,8.010035683446716,26.13896680885528,0.856448195626615,5,66.52835946841014,40.57548924034859
XOR2,1.1835176376280732,1.6867113587767921,94.65071834768891,1.2278309111257228,4,77.25372127537855,2.824515827411103
OR2,0.7258343608289806,28.77606323141064,62.604179110915645,0.6382894861770765,4,111.01606123747514,330.6224189339512
NOR2,0.9523977991522641,46.68107731212764,119.26097101586556,0.44942166964829666,2,25.549689512926033,351.14286349236244
OR2,1.059226973661275,33.63141113794275,106.79847710772053,1.576476650505562,3,38.98853734305003,151.05417121565628
OR2,1.1313202355745895,41.31021595554094,83.76944695313122,1.8999674038894465,4,117.21577367957319,192.7005843385475
OR2,0.789627805953895,1.650778969470424,50.218198181926944,0.30882798558049607,4,47.687193464580304,17.837269724307834
INV,1.1000017408818406,27.55874962550658,45.37173932776666,0.41250980984381475,4,7.594589837092678,105.68225718017315
NOR2,0.9763535378592726,23.51858589777057,59.03848376775491,1.924823795635111,1,21.979001653273265,65.11154751949947
NOR2,0.8982768409949815,25.44942926681886,72.65679435800185,0.191034337007023,4,8.028950701083483,299.75307085471326
AND2,0.7658575142895467,4.538446081424209,54.60655100389471,1.9579487927148878,4,118.84116137838377,23.05072882866501
XOR2,1.132647879454456,34.53733269239606,76.49294953924827,0.12873162819977887,5,37.07014763399065,587.5943998393968
OR2,0.7786366040898576,25.657800328073087,41.53704255131859,1.7624970726245028,1,111.20741704766598,118.7985888105893
NAND2,0.8548939296045496,38.49229364320193,122.77128128254999,0.6977713402569691,4,119.52692171236731,366.8645995405327
XOR2,0.8450227659812184,24.779241069024053,35.792455496499386,1.8845470533733173,4,73.98174043145814,130.21265875354592
XOR2,1.135707017095427,8.319700175095171,118.1944139654372,0.7158571426349006,2,8.817576232539603,46.92947379188178
NOR2,1.036351497104449,32.76459074981328,116.35780114026949,1.3500958844840252,2,14.3830374944966,124.08355541976618
XOR2,1.098340698595686,9.446931743153145,77.5360481819498,0.2704612311599609,1,60.38274133740594,92.27026274209182
OR2,0.8252339493962495,43.74733360438593,97.49102718360844,0.5755800455330293,5,51.70978148482089,448.3364930677784
OR2,1.0124370498034994,31.042695714392835,68.60482979725879,1.5745171713809913,1,74.71039016490327,112.61982100259077
INV,0.9858729915718742,8.702990294290759,88.00345775424383,1.113929404916181,1,55.46749811680685,28.164465915799713
OR2,1.1164151883941356,48.15456481657913,59.05759374211187,1.864581836159644,2,112.4188376662207,172.92829815142088
OR2,1.1530435302406303,26.39990770343071,55.115901978544535,0.926052647681746,2,66.49506727255377,107.23386338466419
NOR2,0.7060783857386934,4.572024141711095,82.82297861695137,1.7552472477301753,5,84.77849706818085,29.479540509889905
OR2,1.0370099595293962,31.714812316338293,74.81296741839803,0.9640362224590865,4,108.0958063538871,211.90949077478365
INV,0.7259178995598645,13.406746443627702,82.95363691499811,1.9609867639597323,5,21.89026572081885,46.54301990405013
NAND2,0.9744293325386779,40.38097914198782,53.666058128702296,1.9244886370298881,4,31.419485223630783,132.55042474330483
NOR2,0.8438163645218391,41.07328160474334,61.695783181699525,0.738777006445431,3,17.341645954511733,251.9720019457557
NAND2,0.8533882997610706,48.96842043687843,33.38979606289093,1.78553650038359,2,21.058415911439912,142.22674655644005
NOR2,0.8764792517261782,25.591607020200684,30.227637227220573,1.7135093835254205,3,63.94715619743681,109.34852900774293
AND2,1.010646224524805,23.29288710665912,50.34571296730162,0.5160791469758181,3,41.935614781258366,142.6308368777503
XOR2,0.8670249828343846,37.92030466687755,32.424685933054576,1.293665953472547,2,53.66487654557681,193.18624489491998
AND2,1.06634952529514,7.491062160754401,35.37747086347407,0.25664275330885195,3,117.98633065631711,74.23919502864983
OR2,0.9022636927869347,27.798860175863087,106.29284053939371,1.6930161546969078,1,23.020999996534034,101.971611570574
NAND2,0.7341766001549792,27.766132406411696,28.88736970166893,0.44814626098657345,4,67.1933881417787,262.9459360719322
OR2,1.0918799212420536,5.384183017708974,90.89427939347428,0.2531316386052373,5,16.37018283116986,58.3992618131532
XOR2,0.842879162296353,21.481220189838766,52.25577488154005,0.872411899612965,2,41.62707602534604,138.34452268734543
NOR2,0.9163834397996313,42.810955129792895,112.15456807081264,1.2046136205673297,1,65.66548122257883,191.69742322587513
XOR2,1.0427219416109508,42.95152747773835,73.49922845774995,1.7272438820923695,5,113.86265078601384,273.27026668398236
INV,0.8662280785743559,5.862645581064369,55.55764593278257,1.9515759479808645,5,49.99124544760055,10.396575597938554
XOR2,0.7282928280733578,5.445323254643712,76.76389356894346,0.9462459236313436,5,12.46427006468703,45.9008617600886
INV,0.8869605235064068,13.87207837309483,63.19580190452688,0.233640215212308,3,49.638566515436445,96.24989969055734
XOR2,1.1722242913471517,43.86353706514568,81.43010646698302,1.5283372885686368,3,21.760235225507436,176.31989544702756
INV,1.020867198649279,7.316226668601448,36.453286832634824,1.1825257217010023,3,31.44880552851621,20.456111865752977
NAND2,1.0357395743336033,36.27984332874487,124.69905028125511,0.9620357283075907,3,76.0804216639739,198.67868471133517
OR2,1.01614107681882,5.9571153610420575,67.55558776967176,0.7014254921293166,1,12.753744613423393,31.59968365194307
OR2,0.7994960694797184,31.533754833643442,59.82306397073687,1.064509232345847,3,58.4432319687543,199.78711445515947
AND2,0.90916693205114,18.447297656838096,96.02098483162649,0.7567176563792182,2,75.0880823912379,119.57560388000135
OR2,1.0754698991816591,39.65678418532748,61.389940649533244,1.5431823113650374,5,53.51371512226214,180.01192626294565
NOR2,0.7506864487765795,12.450831992442817,108.32743050287577,1.1425201494061652,1,7.199530321728991,58.81430593417674
XOR2,0.8389263880448561,32.320889640108035,70.42707243604252,1.7684738154097304,3,118.33472604382952,208.75504795426184
AND2,0.8381595542329268,12.548444194218362,96.95584132654349,1.141862559540951,5,47.21831324416156,88.41789789963926
NOR2,0.9160094637972529,35.96935387249554,35.74532164418866,0.5679333370790685,1,94.5363764973257,223.8666890012442
